response_id,selection,question_pk,choices,message_id,survey_id,answer,question_id,seed_id,chain_name,question_type,survey_name,num_questions_per_player,survey_type,experiment,subj_id,response_ix,audio,chain_id,parent_id,generation,rejected,verified,start_at,end_at,game_name,imitation_name,first_gen_id,is_correct
1776,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
1799,35,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
1822,39,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
1902,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
1920,35,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
1965,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2089,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2137,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2254,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2487,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2549,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2613,39,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
2662,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2751,39,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
2827,35,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
2889,47,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
2908,35,129,"[35, 39, 43, 47]",117,7,47,128,47,zipper,true_seed,between-2,10,between,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
4664,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
4707,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
4889,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
4913,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5000,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5079,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5361,41,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
5578,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5633,49,352,"[37, 41, 45, 49]",117,13,49,335,47,zipper,category_match,same-4,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
4805,48,302,"[36, 40, 44, 48]",117,12,48,289,47,zipper,category_match,same-3,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
4874,48,302,"[36, 40, 44, 48]",117,12,48,289,47,zipper,category_match,same-3,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
4991,48,302,"[36, 40, 44, 48]",117,12,48,289,47,zipper,category_match,same-3,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5015,48,302,"[36, 40, 44, 48]",117,12,48,289,47,zipper,category_match,same-3,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5105,40,302,"[36, 40, 44, 48]",117,12,48,289,47,zipper,category_match,same-3,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
5501,36,302,"[36, 40, 44, 48]",117,12,48,289,47,zipper,category_match,same-3,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
5097,46,186,"[34, 38, 42, 46]",117,10,46,181,47,zipper,category_match,same-1,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5194,46,186,"[34, 38, 42, 46]",117,10,46,181,47,zipper,category_match,same-1,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5242,38,186,"[34, 38, 42, 46]",117,10,46,181,47,zipper,category_match,same-1,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
5308,38,186,"[34, 38, 42, 46]",117,10,46,181,47,zipper,category_match,same-1,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,0
5405,46,186,"[34, 38, 42, 46]",117,10,46,181,47,zipper,category_match,same-1,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
5422,46,186,"[34, 38, 42, 46]",117,10,46,181,47,zipper,category_match,same-1,10,same,,,,words-in-transition/zipper/gen-1_rakUKUj.wav,8.0,47.0,1,False,True,0.0,,words-in-transition,gen-1_rakUKUj.wav,117,1
238,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
244,46,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
354,47,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
395,47,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
3133,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3158,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3210,47,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
3275,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3313,47,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
3353,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3387,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3460,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3471,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3540,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3565,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3680,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3743,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3840,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3863,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3893,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3915,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3947,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
4173,48,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
4225,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
4345,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
4360,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
4381,49,82,"[46, 47, 48, 49]",49,4,49,81,49,zipper,catch_trial,within-category-zipper,10,within,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
551,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
561,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
597,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
743,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
786,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
816,37,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
825,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
833,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
864,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
888,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
930,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
939,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
955,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1092,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1176,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1195,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1408,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1448,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1622,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1696,41,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
1840,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1852,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1923,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
1991,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2185,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2284,45,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
2327,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2333,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2341,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2458,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2540,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2543,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2563,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2578,41,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
2591,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2614,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2669,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2677,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2741,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2810,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
2920,49,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
3032,37,102,"[37, 41, 45, 49]",49,5,49,101,49,zipper,catch_trial,between-4,10,between,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,0
4685,49,381,"[37, 41, 45, 49]",49,13,49,101,49,zipper,catch_trial,same-4,10,same,,,,words-in-transition/zipper/seed_4SsN51C.wav,8.0,,0,False,True,0.0,,words-in-transition,seed_4SsN51C.wav,-1,1
